	ID_jogador	Apelido	ClubeID	PosicaoID	Ano	abrev_clube	nome_clube	posicao
6877	68930	Kieza	265	5	2014	BAH	Bahia	ATA
6878	72099	Wiliam Barbio	265	5	2014	BAH	Bahia	ATA
6879	88075	Jeam	265	5	2014	BAH	Bahia	ATA
6880	80076	Zé Roberto	265	5	2014	BAH	Bahia	ATA
6881	83872	Erick	265	5	2014	BAH	Bahia	ATA
6882	70874	Rhayner	265	5	2014	BAH	Bahia	ATA
6883	73516	Rafael	265	5	2014	BAH	Bahia	ATA
6884	71995	Hugo	265	5	2014	BAH	Bahia	ATA
6885	38374	Alessandro	265	5	2014	BAH	Bahia	ATA
6886	89932	JacÃ³	265	5	2014	BAH	Bahia	ATA
6887	62069	Maikon Leite	265	5	2017	BAH	Bahia	ATA
6888	72386	Hernane	265	5	2017	BAH	Bahia	ATA
6889	74271	Edigar Junio	265	5	2017	BAH	Bahia	ATA
6890	86932	Gustavo	265	5	2017	BAH	Bahia	ATA
6891	87098	Matheus Peixoto	265	5	2017	BAH	Bahia	ATA
6892	90031	Mendoza	265	5	2017	BAH	Bahia	ATA
6893	90651	Rodrigão	265	5	2017	BAH	Bahia	ATA
6894	91972	João Paulo	265	5	2017	BAH	Bahia	ATA
6895	92084	Mário	265	5	2017	BAH	Bahia	ATA
6896	94978	Kaynan	265	5	2017	BAH	Bahia	ATA
6897	99824	Douglas	265	5	2017	BAH	Bahia	ATA
6898	99894	Júnior Brumado	265	5	2017	BAH	Bahia	ATA
6899	61115	Jobson	263	5	2014	BOT	Botafogo	ATA
6901	78012	Yuri Mamute	263	5	2014	BOT	Botafogo	ATA
6903	79038	Murilo	263	5	2014	BOT	Botafogo	ATA
6905	62127	Wallyson	263	5	2014	BOT	Botafogo	ATA
6907	73540	Rogério	263	5	2014	BOT	Botafogo	ATA
6909	74065	Zeballos	263	5	2014	BOT	Botafogo	ATA
6911	79022	Yguinho	263	5	2014	BOT	Botafogo	ATA
6913	88987	Bruno Correa	263	5	2014	BOT	Botafogo	ATA
6915	88651	Vinícius	263	5	2014	BOT	Botafogo	ATA
6917	81236	Ferreyra	263	5	2014	BOT	Botafogo	ATA
6919	68744	Emerson	263	5	2014	BOT	Botafogo	ATA
6921	79578	Sassá	263	5	2014	BOT	Botafogo	ATA
6923	89921	Maikon	263	5	2014	BOT	Botafogo	ATA
6925	68900	Geovane Maranhão	263	5	2016	BOT	Botafogo	ATA
6927	88651	Vinícius Tanque	263	5	2016	BOT	Botafogo	ATA
6929	77772	Canales	263	5	2016	BOT	Botafogo	ATA
6931	79578	Sassá	263	5	2016	BOT	Botafogo	ATA
6933	94068	Ribamar	263	5	2016	BOT	Botafogo	ATA
6935	92128	Luis Henrique	263	5	2016	BOT	Botafogo	ATA
6937	68901	Rodrigo Pimpão	263	5	2016	BOT	Botafogo	ATA
6939	50413	Anderson Aquino	263	5	2016	BOT	Botafogo	ATA
6941	83772	Neilton	263	5	2016	BOT	Botafogo	ATA
6943	84592	Salgueiro	263	5	2016	BOT	Botafogo	ATA
6945	38287	Roger	263	5	2017	BOT	Botafogo	ATA
6947	68901	Rodrigo Pimpão	263	5	2017	BOT	Botafogo	ATA
6949	80080	Brenner	263	5	2017	BOT	Botafogo	ATA
6951	88651	Vinícius Tanque	263	5	2017	BOT	Botafogo	ATA
6953	94207	Guilherme	263	5	2017	BOT	Botafogo	ATA
6955	95543	Renan Gorne	263	5	2017	BOT	Botafogo	ATA
6957	97352	Pachu	263	5	2017	BOT	Botafogo	ATA
6959	99661	Igor Cássio	263	5	2017	BOT	Botafogo	ATA
6961	99903	Lucas Campos	263	5	2017	BOT	Botafogo	ATA
6963	100458	Amilcar	263	5	2017	BOT	Botafogo	ATA
6965	68920	Dudu	284	5	2014	GRE	Grêmio	ATA
6967	82632	Lucas Coelho	284	5	2014	GRE	Grêmio	ATA
6969	86759	Luan	284	5	2014	GRE	Grêmio	ATA
6971	78379	Barcos	284	5	2014	GRE	Grêmio	ATA
6973	68758	Fernandinho	284	5	2014	GRE	Grêmio	ATA
6975	86757	Everton	284	5	2014	GRE	Grêmio	ATA
6977	89341	Nicolas Careca	284	5	2014	GRE	Grêmio	ATA
6979	89468	Erik	284	5	2014	GRE	Grêmio	ATA
6981	88480	Ronan	284	5	2014	GRE	Grêmio	ATA
6983	40179	Kleber	284	5	2014	GRE	Grêmio	ATA
6985	86759	Luan	284	5	2015	GRE	Grêmio	ATA
6987	83028	Braian Rodríguez	284	5	2015	GRE	Grêmio	ATA
6989	78012	Yuri Mamute	284	5	2015	GRE	Grêmio	ATA
6991	86757	Everton	284	5	2015	GRE	Grêmio	ATA
6993	89467	Erick Samuel	284	5	2015	GRE	Grêmio	ATA
6995	90302	Pedro Rocha	284	5	2015	GRE	Grêmio	ATA
6997	82653	Vitinho	284	5	2015	GRE	Grêmio	ATA
6999	68758	Fernandinho	284	5	2015	GRE	Grêmio	ATA
7001	38139	Bobô	284	5	2015	GRE	Grêmio	ATA
7003	92504	Batista	284	5	2015	GRE	Grêmio	ATA
7005	92617	Léo Tilica	284	5	2015	GRE	Grêmio	ATA
7007	38139	Bobô	284	5	2016	GRE	Grêmio	ATA
7009	68773	Henrique Almeida	284	5	2016	GRE	Grêmio	ATA
7011	78371	Miller Bolaños	284	5	2016	GRE	Grêmio	ATA
7013	70929	Negueba	284	5	2016	GRE	Grêmio	ATA
7015	94207	Guilherme	284	5	2016	GRE	Grêmio	ATA
7017	90302	Pedro Rocha	284	5	2016	GRE	Grêmio	ATA
7019	92504	Batista	284	5	2016	GRE	Grêmio	ATA
7021	92617	Léo Tilica	284	5	2016	GRE	Grêmio	ATA
7023	86759	Luan	284	5	2016	GRE	Grêmio	ATA
7025	86757	Everton	284	5	2016	GRE	Grêmio	ATA
7027	83028	Braian Rodríguez	284	5	2016	GRE	Grêmio	ATA
7029	95978	Ty Sandows	284	5	2016	GRE	Grêmio	ATA
7031	60859	Jael	284	5	2017	GRE	Grêmio	ATA
7033	68758	Fernandinho	284	5	2017	GRE	Grêmio	ATA
7035	69282	Lucas Barrios	284	5	2017	GRE	Grêmio	ATA
7037	74134	Arroyo	284	5	2017	GRE	Grêmio	ATA
7039	78012	Yuri Mamute	284	5	2017	GRE	Grêmio	ATA
7041	78371	Miller Bolaños	284	5	2017	GRE	Grêmio	ATA
7043	82632	Lucas Coelho	284	5	2017	GRE	Grêmio	ATA
7045	84310	Luan Viana	284	5	2017	GRE	Grêmio	ATA
7047	86757	Everton	284	5	2017	GRE	Grêmio	ATA
7049	86759	Luan	284	5	2017	GRE	Grêmio	ATA
7051	87028	Beto da Silva	284	5	2017	GRE	Grêmio	ATA
7053	89341	Nicolas Careca	284	5	2017	GRE	Grêmio	ATA
7055	90302	Pedro Rocha	284	5	2017	GRE	Grêmio	ATA
7057	91201	Pepê	284	5	2017	GRE	Grêmio	ATA
7059	92504	Batista	284	5	2017	GRE	Grêmio	ATA
7061	92617	Léo Tilica	284	5	2017	GRE	Grêmio	ATA
7063	95978	Ty Sandows	284	5	2017	GRE	Grêmio	ATA
7065	99629	Jadson	284	5	2017	GRE	Grêmio	ATA
7067	99834	Dionathã	284	5	2017	GRE	Grêmio	ATA
7069	100132	Lucas Poletto	284	5	2017	GRE	Grêmio	ATA
7071	37655	Rafael Moura	285	5	2014	INT	Internacional	ATA
7073	70360	Eduardo Sasha	285	5	2014	INT	Internacional	ATA
7075	88780	Leandro	285	5	2014	INT	Internacional	ATA
7077	38108	Jorge Henrique	285	5	2014	INT	Internacional	ATA
7079	38279	Wellington Paulista	285	5	2014	INT	Internacional	ATA
7081	85930	Aylon	285	5	2014	INT	Internacional	ATA
7083	80403	Maurides	285	5	2014	INT	Internacional	ATA
7085	37653	Nilmar	285	5	2014	INT	Internacional	ATA
7087	86512	Bruno Gomes	285	5	2014	INT	Internacional	ATA
7089	78435	Vitinho	285	5	2015	INT	Internacional	ATA
7091	37653	Nilmar	285	5	2015	INT	Internacional	ATA
7093	71495	Lisandro López	285	5	2015	INT	Internacional	ATA
7095	70360	Eduardo Sasha	285	5	2015	INT	Internacional	ATA
7097	38108	Jorge Henrique	285	5	2015	INT	Internacional	ATA
7099	37655	Rafael Moura	285	5	2015	INT	Internacional	ATA
7101	80280	Taiberson	285	5	2015	INT	Internacional	ATA
7103	89815	Gustavo Ferrareis	285	5	2015	INT	Internacional	ATA
7105	88780	Leandro	285	5	2015	INT	Internacional	ATA
7107	86512	Bruno Gomes	285	5	2015	INT	Internacional	ATA
7109	92764	Bruno Baio	285	5	2015	INT	Internacional	ATA
7111	72389	Mike	285	5	2016	INT	Internacional	ATA
7113	80080	Brenner	285	5	2016	INT	Internacional	ATA
7115	78435	Vitinho	285	5	2016	INT	Internacional	ATA
7117	85930	Aylon	285	5	2016	INT	Internacional	ATA
7119	61999	Ariel	285	5	2016	INT	Internacional	ATA
7121	92764	Bruno Baio	285	5	2016	INT	Internacional	ATA
7123	70360	Eduardo Sasha	285	5	2016	INT	Internacional	ATA
7125	86620	Rivaldinho	285	5	2016	INT	Internacional	ATA
7127	85596	Gustavo Ramos	285	5	2016	INT	Internacional	ATA
7129	84709	Nico López	285	5	2016	INT	Internacional	ATA
7131	80280	Taiberson	285	5	2016	INT	Internacional	ATA
7133	90540	Diego	285	5	2016	INT	Internacional	ATA
7135	84791	Kenedy	266	5	2014	FLU	Fluminense	ATA
7137	62128	Walter	266	5	2014	FLU	Fluminense	ATA
7139	80949	Biro Biro	266	5	2014	FLU	Fluminense	ATA
7141	38162	Fred	266	5	2014	FLU	Fluminense	ATA
7143	70924	Matheus Carvalho	266	5	2014	FLU	Fluminense	ATA
7145	37798	Rafael Sobis	266	5	2014	FLU	Fluminense	ATA
7147	68894	Bruno Veiga	266	5	2014	FLU	Fluminense	ATA
7149	38162	Fred	266	5	2015	FLU	Fluminense	ATA
7151	84791	Kenedy	266	5	2015	FLU	Fluminense	ATA
7153	38279	Wellington Paulista	266	5	2015	FLU	Fluminense	ATA
7155	36650	Magno Alves	266	5	2015	FLU	Fluminense	ATA
7157	84684	Lucas Gomes	266	5	2015	FLU	Fluminense	ATA
7159	70759	Martinuccio	266	5	2015	FLU	Fluminense	ATA
7161	80188	Marcos Junior	266	5	2015	FLU	Fluminense	ATA
7163	80537	Michael	266	5	2015	FLU	Fluminense	ATA
7165	91128	Bruninho	266	5	2015	FLU	Fluminense	ATA
7167	86444	Pablo Dyego	266	5	2015	FLU	Fluminense	ATA
7169	42222	Osvaldo	266	5	2015	FLU	Fluminense	ATA
7171	92290	Matheus Pato	266	5	2015	FLU	Fluminense	ATA
7173	38617	Danilinho	266	5	2016	FLU	Fluminense	ATA
7175	92290	Matheus Pato	266	5	2016	FLU	Fluminense	ATA
7177	36650	Magno Alves	266	5	2016	FLU	Fluminense	ATA
7179	94583	Pedro	266	5	2016	FLU	Fluminense	ATA
7181	92081	Richarlison 	266	5	2016	FLU	Fluminense	ATA
7183	81905	Henrique Dourado	266	5	2016	FLU	Fluminense	ATA
7185	80188	Marcos Junior	266	5	2016	FLU	Fluminense	ATA
7187	73806	Samuel 	266	5	2016	FLU	Fluminense	ATA
7189	42222	Osvaldo	266	5	2016	FLU	Fluminense	ATA
7191	68895	Wellington	266	5	2016	FLU	Fluminense	ATA
7193	95937	Alexis Rojas	266	5	2016	FLU	Fluminense	ATA
7195	68895	Wellington Silva	266	5	2017	FLU	Fluminense	ATA
7197	80188	Marcos Junior	266	5	2017	FLU	Fluminense	ATA
7199	80537	Michael	266	5	2017	FLU	Fluminense	ATA
7201	81905	Henrique Dourado	266	5	2017	FLU	Fluminense	ATA
7203	84523	Romarinho	266	5	2017	FLU	Fluminense	ATA
7205	92081	Richarlison 	266	5	2017	FLU	Fluminense	ATA
7207	93739	Peu	266	5	2017	FLU	Fluminense	ATA
7209	94583	Pedro	266	5	2017	FLU	Fluminense	ATA
7211	97452	Marcos Calazans	266	5	2017	FLU	Fluminense	ATA
7213	97527	Matheus Alessandro	266	5	2017	FLU	Fluminense	ATA
7215	98401	Patrick Luan	266	5	2017	FLU	Fluminense	ATA
7217	99425	Felipe	266	5	2017	FLU	Fluminense	ATA
7219	99574	Robinho	266	5	2017	FLU	Fluminense	ATA
7221	38588	Elton	262	5	2014	FLA	Flamengo	ATA
7223	83134	Igor Sartori	262	5	2014	FLA	Flamengo	ATA
7225	70929	Negueba	262	5	2014	FLA	Flamengo	ATA
7227	80913	Nixon	262	5	2014	FLA	Flamengo	ATA
7229	80337	Arthur 	262	5	2014	FLA	Flamengo	ATA
7231	78578	Paulinho	262	5	2014	FLA	Flamengo	ATA
7233	72893	Eduardo Da Silva	262	5	2014	FLA	Flamengo	ATA
7235	37673	Alecsandro	262	5	2014	FLA	Flamengo	ATA
7237	72386	Hernane	262	5	2014	FLA	Flamengo	ATA
7239	75295	Paolo Guerrero	262	5	2015	FLA	Flamengo	ATA
7241	68744	Emerson	262	5	2015	FLA	Flamengo	ATA
7243	37673	Alecsandro	262	5	2015	FLA	Flamengo	ATA
7245	78578	Paulinho	262	5	2015	FLA	Flamengo	ATA
7247	69022	Marcelo Cirino	262	5	2015	FLA	Flamengo	ATA
7249	72893	Eduardo Da Silva	262	5	2015	FLA	Flamengo	ATA
7251	80913	Nixon	262	5	2015	FLA	Flamengo	ATA
7253	91264	Matheus Sávio	262	5	2015	FLA	Flamengo	ATA
7255	88072	Douglas Baggio	262	5	2015	FLA	Flamengo	ATA
7257	50402	Kayke	262	5	2015	FLA	Flamengo	ATA
7259	93151	Thiago Santos	262	5	2015	FLA	Flamengo	ATA
7261	68953	Leandro Damião	262	5	2016	FLA	Flamengo	ATA
7263	68744	Emerson	262	5	2016	FLA	Flamengo	ATA
7265	68758	Fernandinho	262	5	2016	FLA	Flamengo	ATA
7267	75295	Paolo Guerrero	262	5	2016	FLA	Flamengo	ATA
7269	94138	Felipe Vizeu	262	5	2016	FLA	Flamengo	ATA
7271	91264	Matheus Sávio	262	5	2016	FLA	Flamengo	ATA
7273	69022	Marcelo Cirino	262	5	2016	FLA	Flamengo	ATA
7275	93151	Thiago Santos	262	5	2016	FLA	Flamengo	ATA
7277	68953	Leandro Damião	262	5	2017	FLA	Flamengo	ATA
7279	69022	Marcelo Cirino	262	5	2017	FLA	Flamengo	ATA
7281	73515	Gabriel	262	5	2017	FLA	Flamengo	ATA
7283	73896	Geuvânio	262	5	2017	FLA	Flamengo	ATA
7285	75295	Paolo Guerrero	262	5	2017	FLA	Flamengo	ATA
7287	85300	Berrío 	262	5	2017	FLA	Flamengo	ATA
7289	93151	Thiago Santos	262	5	2017	FLA	Flamengo	ATA
7291	94138	Felipe Vizeu	262	5	2017	FLA	Flamengo	ATA
7293	98515	Lucas Silva	262	5	2017	FLA	Flamengo	ATA
7295	98516	Loran 	262	5	2017	FLA	Flamengo	ATA
7297	99535	Vinicius Junior	262	5	2017	FLA	Flamengo	ATA
7299	100065	Lincoln	262	5	2017	FLA	Flamengo	ATA
7301	89479	Gustavo Tocantins	264	5	2014	COR	Corinthians	ATA
7303	75295	Paolo Guerrero	264	5	2014	COR	Corinthians	ATA
7305	88323	Ángel Romero	264	5	2014	COR	Corinthians	ATA
7307	80287	Luciano	264	5	2014	COR	Corinthians	ATA
7309	88056	Malcom	264	5	2014	COR	Corinthians	ATA
7311	83471	Paulinho	264	5	2014	COR	Corinthians	ATA
7313	77738	Romarinho	264	5	2014	COR	Corinthians	ATA
7315	72167	Mazinho	264	5	2015	COR	Corinthians	ATA
7317	75295	Paolo Guerrero	264	5	2015	COR	Corinthians	ATA
7319	82456	Rafhael Lucas	264	5	2015	COR	Corinthians	ATA
7321	68744	Emerson	264	5	2015	COR	Corinthians	ATA
7323	73635	Rildo	264	5	2015	COR	Corinthians	ATA
7325	38279	Wellington Paulista	264	5	2015	COR	Corinthians	ATA
7327	38959	Vagner Love	264	5	2015	COR	Corinthians	ATA
7329	50880	Keirrison	264	5	2015	COR	Corinthians	ATA
7331	62127	Wallyson	264	5	2015	COR	Corinthians	ATA
7333	70929	Negueba	264	5	2015	COR	Corinthians	ATA
7335	88056	Malcom	264	5	2015	COR	Corinthians	ATA
7337	90031	Mendoza	264	5	2015	COR	Corinthians	ATA
7339	80287	Luciano	264	5	2015	COR	Corinthians	ATA
7341	83255	Giva	264	5	2015	COR	Corinthians	ATA
7343	88323	Ángel Romero	264	5	2015	COR	Corinthians	ATA
7345	91575	Mateus Oliveira	264	5	2015	COR	Corinthians	ATA
7347	90890	Paulo Victor 	264	5	2015	COR	Corinthians	ATA
7349	89479	Gustavo Tocantins	264	5	2015	COR	Corinthians	ATA
7351	92170	Gabriel Vasconcelos	264	5	2015	COR	Corinthians	ATA
7353	88140	Isaac	264	5	2015	COR	Corinthians	ATA
7355	92630	Claudinho	264	5	2015	COR	Corinthians	ATA
7357	68787	Lincom	264	5	2015	COR	Corinthians	ATA
7359	61149	Lucca	264	5	2015	COR	Corinthians	ATA
7361	68690	André	264	5	2016	COR	Corinthians	ATA
7363	68918	Bruno Paulo	264	5	2016	COR	Corinthians	ATA
7365	88140	Isaac	264	5	2016	COR	Corinthians	ATA
7367	88323	Ángel Romero	264	5	2016	COR	Corinthians	ATA
7369	61149	Lucca	264	5	2016	COR	Corinthians	ATA
7371	92630	Claudinho	264	5	2016	COR	Corinthians	ATA
7373	80287	Luciano	264	5	2016	COR	Corinthians	ATA
7375	49675	Alexandre Pato	264	5	2016	COR	Corinthians	ATA
7377	73635	Rildo	264	5	2016	COR	Corinthians	ATA
7379	86932	Gustavo	264	5	2016	COR	Corinthians	ATA
7381	92191	Léo Jabá	264	5	2016	COR	Corinthians	ATA
7383	96831	Carlinhos	264	5	2016	COR	Corinthians	ATA
7385	38138	Jô	264	5	2017	COR	Corinthians	ATA
7387	68918	Bruno Paulo	264	5	2017	COR	Corinthians	ATA
7389	83817	Clayson	264	5	2017	COR	Corinthians	ATA
